"streams","stndErr","site","dp.name","term.name","location"
"NEON.D19.BONA.DP0.00001.001.01306.000.010.000",4.07,"BONA","2D Wind Speed and Direction","uVectorComponent","Meas. Level 1"
"NEON.D19.BONA.DP0.00001.001.01306.000.020.000",3.313,"BONA","2D Wind Speed and Direction","uVectorComponent","Meas. Level 2"
"NEON.D19.BONA.DP0.00001.001.01306.000.030.000",11.144,"BONA","2D Wind Speed and Direction","uVectorComponent","Meas. Level 3"
"NEON.D19.BONA.DP0.00001.001.01306.000.040.000",25.296,"BONA","2D Wind Speed and Direction","uVectorComponent","Meas. Level 4"
"NEON.D19.BONA.DP0.00001.001.01307.000.010.000",-2.313,"BONA","2D Wind Speed and Direction","vVectorComponent","Meas. Level 1"
"NEON.D19.BONA.DP0.00001.001.01307.000.020.000",-1.845,"BONA","2D Wind Speed and Direction","vVectorComponent","Meas. Level 2"
"NEON.D19.BONA.DP0.00001.001.01307.000.030.000",-0.848,"BONA","2D Wind Speed and Direction","vVectorComponent","Meas. Level 3"
"NEON.D19.BONA.DP0.00001.001.01307.000.040.000",-1.132,"BONA","2D Wind Speed and Direction","vVectorComponent","Meas. Level 4"
"NEON.D19.BONA.DP0.00001.001.01308.000.010.000",NA,"BONA","2D Wind Speed and Direction","soundSpeed","Meas. Level 1"
"NEON.D19.BONA.DP0.00001.001.01308.000.020.000",NA,"BONA","2D Wind Speed and Direction","soundSpeed","Meas. Level 2"
"NEON.D19.BONA.DP0.00001.001.01308.000.030.000",NA,"BONA","2D Wind Speed and Direction","soundSpeed","Meas. Level 3"
"NEON.D19.BONA.DP0.00001.001.01308.000.040.000",NA,"BONA","2D Wind Speed and Direction","soundSpeed","Meas. Level 4"
"NEON.D19.BONA.DP0.00001.001.01309.000.010.000",NA,"BONA","2D Wind Speed and Direction","sensorTemp","Meas. Level 1"
"NEON.D19.BONA.DP0.00001.001.01309.000.020.000",NA,"BONA","2D Wind Speed and Direction","sensorTemp","Meas. Level 2"
"NEON.D19.BONA.DP0.00001.001.01309.000.030.000",NA,"BONA","2D Wind Speed and Direction","sensorTemp","Meas. Level 3"
"NEON.D19.BONA.DP0.00001.001.01309.000.040.000",NA,"BONA","2D Wind Speed and Direction","sensorTemp","Meas. Level 4"
"NEON.D19.BONA.DP0.00001.001.01310.000.010.000",0,"BONA","2D Wind Speed and Direction","2dWindSensorStatus","Meas. Level 1"
"NEON.D19.BONA.DP0.00001.001.01310.000.020.000",0.011,"BONA","2D Wind Speed and Direction","2dWindSensorStatus","Meas. Level 2"
"NEON.D19.BONA.DP0.00001.001.01310.000.030.000",0,"BONA","2D Wind Speed and Direction","2dWindSensorStatus","Meas. Level 3"
"NEON.D19.BONA.DP0.00001.001.01310.000.040.000",0.011,"BONA","2D Wind Speed and Direction","2dWindSensorStatus","Meas. Level 4"
"NEON.D19.BONA.DP0.00002.001.01325.000.010.000",0.033,"BONA","Single Aspirated Air Temperature","PRTResistance","Meas. Level 1"
"NEON.D19.BONA.DP0.00002.001.01325.000.020.000",0.027,"BONA","Single Aspirated Air Temperature","PRTResistance","Meas. Level 2"
"NEON.D19.BONA.DP0.00002.001.01325.000.030.000",0.026,"BONA","Single Aspirated Air Temperature","PRTResistance","Meas. Level 3"
"NEON.D19.BONA.DP0.00002.001.01325.000.040.000",0.023,"BONA","Single Aspirated Air Temperature","PRTResistance","Meas. Level 4"
"NEON.D19.BONA.DP0.00002.001.01326.000.010.000",154.676,"BONA","Single Aspirated Air Temperature","fanSpeed","Meas. Level 1"
"NEON.D19.BONA.DP0.00002.001.01326.000.020.000",141.397,"BONA","Single Aspirated Air Temperature","fanSpeed","Meas. Level 2"
"NEON.D19.BONA.DP0.00002.001.01326.000.030.000",149.22,"BONA","Single Aspirated Air Temperature","fanSpeed","Meas. Level 3"
"NEON.D19.BONA.DP0.00002.001.01326.000.040.000",202.29,"BONA","Single Aspirated Air Temperature","fanSpeed","Meas. Level 4"
"NEON.D19.BONA.DP0.00002.001.01330.000.010.000",98.813,"BONA","Single Aspirated Air Temperature","turbineSpeed","Meas. Level 1"
"NEON.D19.BONA.DP0.00002.001.01330.000.020.000",92.702,"BONA","Single Aspirated Air Temperature","turbineSpeed","Meas. Level 2"
"NEON.D19.BONA.DP0.00002.001.01330.000.030.000",105.339,"BONA","Single Aspirated Air Temperature","turbineSpeed","Meas. Level 3"
"NEON.D19.BONA.DP0.00002.001.01330.000.040.000",99.941,"BONA","Single Aspirated Air Temperature","turbineSpeed","Meas. Level 4"
"NEON.D19.BONA.DP0.00003.001.01325.000.050.101",0.022,"BONA","Triple Aspirated Air Temperature","PRTResistance","Tower Top"
"NEON.D19.BONA.DP0.00003.001.01325.000.050.102",0.022,"BONA","Triple Aspirated Air Temperature","PRTResistance","Tower Top"
"NEON.D19.BONA.DP0.00003.001.01325.000.050.103",0.022,"BONA","Triple Aspirated Air Temperature","PRTResistance","Tower Top"
"NEON.D19.BONA.DP0.00003.001.01326.000.050.000",193.381,"BONA","Triple Aspirated Air Temperature","fanSpeed","Tower Top"
"NEON.D19.BONA.DP0.00003.001.01330.000.050.000",120.603,"BONA","Triple Aspirated Air Temperature","turbineSpeed","Tower Top"
"NEON.D19.BONA.DP0.00004.001.01309.000.035.000",0.309,"BONA","Barometric Pressure","sensorTemp","Meas. Level 3.5"
"NEON.D19.BONA.DP0.00004.001.01311.000.035.000",0.002,"BONA","Barometric Pressure","rawBarometricPressure","Meas. Level 3.5"
"NEON.D19.BONA.DP0.00004.001.01312.000.035.000",0,"BONA","Barometric Pressure","sensorStatus","Meas. Level 3.5"
